idna_subject,checker_type,destination,tested_at
admatch-syndication.mochila.com,AVAILABILITY,domains.list,2023-02-01 19:07:15.947738
admerize.be,AVAILABILITY,domains.list,2023-02-01 19:07:46.362921
admonkey.dapper.net,AVAILABILITY,domains.list,2023-02-01 19:08:35.825961
adonline.e-kolay.net,AVAILABILITY,domains.list,2023-02-01 19:09:55.170436
adopt.euroclick.com,AVAILABILITY,domains.list,2023-02-01 19:10:08.513431
adq.nextag.com,AVAILABILITY,domains.list,2023-02-01 19:11:25.765547
ads-de.spray.net,AVAILABILITY,domains.list,2023-02-01 19:11:51.711204
ads-rolandgarros.com,AVAILABILITY,domains.list,2023-02-01 19:11:53.382603
ads-t.ru,AVAILABILITY,domains.list,2023-02-01 19:11:56.109708
ads.ad-center.com,AVAILABILITY,domains.list,2023-02-01 19:14:52.178472
ads.addesktop.com,AVAILABILITY,domains.list,2023-02-01 19:15:19.565259
ads.adgoto.com,AVAILABILITY,domains.list,2023-02-01 19:15:49.677069
ads.admaximize.com,AVAILABILITY,domains.list,2023-02-01 19:16:14.569670
ads.adsag.com,AVAILABILITY,domains.list,2023-02-01 19:16:35.028890
ads.allsites.com,AVAILABILITY,domains.list,2023-02-01 19:17:59.148968
ads.aws.viber.com,AVAILABILITY,domains.list,2023-02-01 19:19:28.621161
ads.beeb.com,AVAILABILITY,domains.list,2023-02-01 19:20:38.551861
ads.bfast.com,AVAILABILITY,domains.list,2023-02-01 19:20:43.029515
ads.biggerboat.com,AVAILABILITY,domains.list,2023-02-01 19:21:08.193587
ads.bloomberg.com,AVAILABILITY,domains.list,2023-02-01 19:21:33.767902
ads.businessweek.com,AVAILABILITY,domains.list,2023-02-01 19:22:29.530802
ads.cardea.se,AVAILABILITY,domains.list,2023-02-01 19:22:37.276772
ads.cdn.viber.com,AVAILABILITY,domains.list,2023-02-01 19:23:08.384195
ads.cdnow.com,AVAILABILITY,domains.list,2023-02-01 19:23:56.988023
ads.chipcenter.com,AVAILABILITY,domains.list,2023-02-01 19:24:20.255122
ads.clickability.com,AVAILABILITY,domains.list,2023-02-01 19:25:11.853746
ads.clickad.com.pl,AVAILABILITY,domains.list,2023-02-01 19:25:13.510820
ads.cluster01.oasis.zmh.zope.net,AVAILABILITY,domains.list,2023-02-01 19:25:32.163629
ads.contentabc.com,AVAILABILITY,domains.list,2023-02-01 19:26:16.204690
ads.coopson.com,AVAILABILITY,domains.list,2023-02-01 19:26:23.540972
ads.currantbun.com,AVAILABILITY,domains.list,2023-02-01 19:27:39.735212
ads.ddj.com,AVAILABILITY,domains.list,2023-02-01 19:28:12.673527
ads.designboom.com,AVAILABILITY,domains.list,2023-02-01 19:28:18.342445
ads.ecircles.com,AVAILABILITY,domains.list,2023-02-01 19:32:57.413948
ads.enliven.com,AVAILABILITY,domains.list,2023-02-01 19:33:23.270382
ads.fayettevillenc.com,AVAILABILITY,domains.list,2023-02-01 19:34:41.219926
ads.first-response.be,AVAILABILITY,domains.list,2023-02-01 19:34:49.587154
ads.foxnews.com,AVAILABILITY,domains.list,2023-02-01 19:36:18.676599
ads.glispa.com,AVAILABILITY,domains.list,2023-02-01 19:36:34.765847
ads.globo.com,AVAILABILITY,domains.list,2023-02-01 19:36:43.486236
ads.harpers.org,AVAILABILITY,domains.list,2023-02-01 19:38:13.494609
ads.he.valueclick.net,AVAILABILITY,domains.list,2023-02-01 19:38:35.606933
ads.indiatimes.com,AVAILABILITY,domains.list,2023-02-01 19:39:23.756001
ads.indya.com,AVAILABILITY,domains.list,2023-02-01 19:39:35.930804
ads.jokaroo.com,AVAILABILITY,domains.list,2023-02-01 19:41:54.439161
ads.jpost.com,AVAILABILITY,domains.list,2023-02-01 19:41:55.862651
ads.linktracking.net,AVAILABILITY,domains.list,2023-02-01 19:42:55.992562
ads.mediaturf.net,AVAILABILITY,domains.list,2023-02-01 19:44:36.866426
ads.mindsetnetwork.com,AVAILABILITY,domains.list,2023-02-01 19:44:44.162519
ads.mircx.com,AVAILABILITY,domains.list,2023-02-01 19:44:45.621558
ads.mm.ap.org,AVAILABILITY,domains.list,2023-02-01 19:45:22.707793
ads.mysimon.com,AVAILABILITY,domains.list,2023-02-01 19:48:09.765415
ads.nationalreview.com,AVAILABILITY,domains.list,2023-02-01 19:48:30.854216
ads.nerve.com,AVAILABILITY,domains.list,2023-02-01 19:48:31.450711
ads.networldmedia.net,AVAILABILITY,domains.list,2023-02-01 19:49:50.958460
ads.newtention.net,AVAILABILITY,domains.list,2023-02-01 19:50:14.945816
ads.ninemsn.com.au,AVAILABILITY,domains.list,2023-02-01 19:50:16.718126
ads.ntadvice.com,AVAILABILITY,domains.list,2023-02-01 19:51:19.032391
ads.nyootv.com,AVAILABILITY,domains.list,2023-02-01 19:51:39.877256
ads.phillyburbs.com,AVAILABILITY,domains.list,2023-02-01 19:53:38.250868
ads.planet-f1.com,AVAILABILITY,domains.list,2023-02-01 19:54:31.570410
ads.pno.net,AVAILABILITY,domains.list,2023-02-01 19:55:40.974496
ads.profitsdeluxe.com,AVAILABILITY,domains.list,2023-02-01 19:56:46.401135
ads.realmedia.de,AVAILABILITY,domains.list,2023-02-01 19:57:25.365606
ads.reklamlar.net,AVAILABILITY,domains.list,2023-02-01 19:58:01.491515
ads.revenue.net,AVAILABILITY,domains.list,2023-02-01 19:58:02.013190
ads.satyamonline.com,AVAILABILITY,domains.list,2023-02-01 19:58:47.372355
ads.smartclicks.net,AVAILABILITY,domains.list,2023-02-01 20:01:17.534474
ads.specificclick.com,AVAILABILITY,domains.list,2023-02-01 20:04:38.280086
ads.techweb.com,AVAILABILITY,domains.list,2023-02-01 20:05:53.835909
ads.treehugger.com,AVAILABILITY,domains.list,2023-02-01 20:07:46.173496
ads.v3.com,AVAILABILITY,domains.list,2023-02-01 20:10:18.548351
ads.waps.cn,AVAILABILITY,domains.list,2023-02-01 20:12:12.689053
ads.wapx.cn,AVAILABILITY,domains.list,2023-02-01 20:12:14.736824
ads.webheat.com,AVAILABILITY,domains.list,2023-02-01 20:12:18.600599
ads.webnet.advance.net,AVAILABILITY,domains.list,2023-02-01 20:12:21.231025
ads.xbox-scene.com,AVAILABILITY,domains.list,2023-02-01 20:13:01.475748
ads.xtramsn.co.nz,AVAILABILITY,domains.list,2023-02-01 20:14:08.299988
ads1.advance.net,AVAILABILITY,domains.list,2023-02-01 20:14:20.826228
ads1.destructoid.com,AVAILABILITY,domains.list,2023-02-01 20:14:21.574268
ads1.performancingads.com,AVAILABILITY,domains.list,2023-02-01 20:15:20.913392
ads1.revenue.net,AVAILABILITY,domains.list,2023-02-01 20:15:22.014960
ads1.updated.com,AVAILABILITY,domains.list,2023-02-01 20:15:22.483308
ads13000.cpmoz.com,AVAILABILITY,domains.list,2023-02-01 20:15:45.674520
ads16.advance.net,AVAILABILITY,domains.list,2023-02-01 20:15:46.965746
ads2.advance.net,AVAILABILITY,domains.list,2023-02-01 20:15:51.127951
ads2.clickad.com,AVAILABILITY,domains.list,2023-02-01 20:16:11.901430
ads2.opensubtitles.org,AVAILABILITY,domains.list,2023-02-01 20:16:32.729430
ads2.revenue.net,AVAILABILITY,domains.list,2023-02-01 20:16:34.702672
ads2.zeusclicks.com,AVAILABILITY,domains.list,2023-02-01 20:16:55.578376
ads234.com,AVAILABILITY,domains.list,2023-02-01 20:17:37.372184
ads3.advance.net,AVAILABILITY,domains.list,2023-02-01 20:24:45.962343
ads4.advance.net,AVAILABILITY,domains.list,2023-02-01 20:24:56.234113
ads4cheap.com,AVAILABILITY,domains.list,2023-02-01 20:24:59.205941
ads5.advance.net,AVAILABILITY,domains.list,2023-02-01 20:25:00.957311
ads6.advance.net,AVAILABILITY,domains.list,2023-02-01 20:25:02.715706
ads7.advance.net,AVAILABILITY,domains.list,2023-02-01 20:25:04.311331
adscreator.net,AVAILABILITY,domains.list,2023-02-01 20:27:35.665556
